            * c:\users\jagad\esim-workspace\dflipflop\dflipflop.cir
            Transient Analysis  Wed Mar 09 20:19:27  2022
--------------------------------------------------------------------------------
Index   time            input           net-_m1-pad1_   net-_m1-pad2_   
--------------------------------------------------------------------------------
141	1.560000e+002	5.000000e+000	-2.70359e-008	5.000000e+000	
142	1.561000e+002	4.500000e+000	-3.68598e-006	4.500000e+000	
143	1.563000e+002	3.500000e+000	-3.13065e-006	3.500000e+000	
144	1.567000e+002	1.500000e+000	-3.87276e-006	1.500000e+000	
145	1.570000e+002	0.000000e+000	-1.39591e-001	0.000000e+000	
146	1.570198e+002	0.000000e+000	-8.79035e-002	0.000000e+000	
147	1.570594e+002	0.000000e+000	-3.13731e-002	0.000000e+000	
148	1.571387e+002	0.000000e+000	-1.45101e-002	0.000000e+000	
149	1.572971e+002	0.000000e+000	-2.13863e-003	0.000000e+000	
150	1.575556e+002	0.000000e+000	-2.64922e-003	0.000000e+000	
151	1.580725e+002	0.000000e+000	1.132192e-003	0.000000e+000	
152	1.591063e+002	0.000000e+000	-9.86205e-004	0.000000e+000	
153	1.611739e+002	0.000000e+000	9.869080e-004	0.000000e+000	
154	1.638196e+002	0.000000e+000	-9.25408e-004	0.000000e+000	
155	1.664654e+002	0.000000e+000	9.304471e-004	0.000000e+000	
156	1.691112e+002	0.000000e+000	-8.78741e-004	0.000000e+000	
157	1.717569e+002	0.000000e+000	8.804344e-004	0.000000e+000	
158	1.744027e+002	0.000000e+000	-8.33762e-004	0.000000e+000	
159	1.770485e+002	0.000000e+000	8.336291e-004	0.000000e+000	
160	1.796942e+002	0.000000e+000	-7.90848e-004	0.000000e+000	
161	1.823400e+002	0.000000e+000	7.891441e-004	0.000000e+000	
162	1.849857e+002	0.000000e+000	-7.49629e-004	0.000000e+000	
163	1.876315e+002	0.000000e+000	7.466255e-004	0.000000e+000	
164	1.902773e+002	0.000000e+000	-7.10003e-004	0.000000e+000	
165	1.929230e+002	0.000000e+000	7.059572e-004	0.000000e+000	
166	1.955688e+002	0.000000e+000	-6.71977e-004	0.000000e+000	
167	1.982146e+002	0.000000e+000	6.671120e-004	0.000000e+000	
168	2.000000e+002	0.000000e+000	-6.26945e-004	0.000000e+000	

            * c:\users\jagad\esim-workspace\dflipflop\dflipflop.cir
            Transient Analysis  Wed Mar 09 20:19:27  2022
--------------------------------------------------------------------------------
Index   time            net-_m1-pad3_   output          vcc             
--------------------------------------------------------------------------------
0	0.000000e+000	7.169863e-014	-2.69649e-013	-1.19247e-011	
1	1.000000e-002	2.229247e-002	4.699792e-003	4.379557e-002	
2	2.000000e-002	3.227783e-002	5.788050e-003	7.512794e-002	
3	4.000000e-002	5.348598e-003	9.050385e-002	9.967018e-002	
4	8.000000e-002	1.549521e-005	1.943016e-001	1.945229e-001	
5	1.318416e-001	1.635775e-005	3.237334e-001	3.237088e-001	
6	2.156810e-001	1.340751e-006	4.705950e-001	4.706088e-001	
7	3.137608e-001	4.286698e-006	6.372798e-001	6.372861e-001	
8	5.099204e-001	8.859671e-007	1.087350e+000	1.087355e+000	
9	9.022396e-001	3.440824e-006	2.036105e+000	2.036106e+000	
10	1.000000e+000	1.046584e-006	2.272184e+000	2.272186e+000	
11	1.023856e+000	-2.09269e-008	2.270213e+000	2.270213e+000	
12	1.071569e+000	-1.36239e-008	2.266272e+000	2.266272e+000	
13	1.166994e+000	-1.35531e-008	2.258398e+000	2.258398e+000	
14	1.357845e+000	-1.36235e-008	2.242677e+000	2.242677e+000	
15	1.739546e+000	-1.35521e-008	2.211342e+000	2.211342e+000	
16	2.502948e+000	-1.36214e-008	2.149102e+000	2.149102e+000	
17	4.029753e+000	-1.35480e-008	2.026318e+000	2.026318e+000	
18	6.000000e+000	-1.36156e-008	1.871160e+000	1.871160e+000	
19	6.100000e+000	-2.45320e-006	1.614116e+000	1.614114e+000	
20	6.300000e+000	-2.08334e-006	1.100850e+000	1.100848e+000	
21	6.700000e+000	-2.66814e-006	3.431077e-002	-1.17952e-001	
22	7.000000e+000	-1.17191e-001	-1.69059e-001	-4.08641e-001	
23	7.019809e+000	-7.55433e-002	-1.06149e-001	-3.21042e-001	
24	7.059428e+000	-2.93910e-002	-4.21784e-002	-2.10160e-001	
25	7.138666e+000	-1.04912e-002	-2.08831e-002	-1.47801e-001	
26	7.297141e+000	-2.79737e-003	-1.01960e-002	-8.18129e-002	
27	7.555617e+000	-5.24755e-004	-5.71756e-003	-3.08248e-002	
28	8.072568e+000	-3.37207e-004	4.987464e-004	1.635496e-003	
29	9.106470e+000	3.179569e-004	-3.32152e-004	-9.82966e-004	
30	1.117427e+001	-3.01959e-004	3.009159e-004	8.431256e-004	
31	1.382004e+001	2.904419e-004	-2.65885e-004	-7.09597e-004	
32	1.646580e+001	-2.79237e-004	2.564784e-004	6.629933e-004	
33	1.911157e+001	2.675830e-004	-2.32626e-004	-5.73006e-004	
34	2.175733e+001	-2.57933e-004	2.292120e-004	5.522566e-004	
35	2.440309e+001	2.468009e-004	-2.11675e-004	-4.86867e-004	
36	2.704886e+001	-2.38564e-004	2.115256e-004	4.802346e-004	
37	2.969462e+001	2.282831e-004	-1.97830e-004	-4.29942e-004	
38	3.234038e+001	-2.21210e-004	1.993034e-004	4.303562e-004	
39	3.498615e+001	2.118496e-004	-1.88048e-004	-3.89697e-004	
40	3.763191e+001	-2.05706e-004	1.902467e-004	3.933343e-004	
41	4.027767e+001	1.972219e-004	-1.80626e-004	-3.59145e-004	
42	4.292343e+001	-1.91812e-004	1.830707e-004	3.639667e-004	
43	4.556920e+001	1.841170e-004	-1.74614e-004	-3.34385e-004	
44	4.821496e+001	-1.79283e-004	1.770552e-004	3.393348e-004	
45	5.000000e+001	1.695956e-004	-1.68302e-004	-3.08404e-004	
46	5.010000e+001	1.086956e-005	2.431801e-001	2.433123e-001	
47	5.030000e+001	4.121548e-006	6.100718e-001	6.100738e-001	
48	5.065160e+001	1.145092e-006	1.429546e+000	1.429586e+000	
49	5.099081e+001	3.465539e-006	2.249782e+000	2.249783e+000	
50	5.100000e+001	1.367764e-006	2.271957e+000	2.271958e+000	
51	5.101442e+001	4.367990e-009	2.270765e+000	2.270765e+000	
52	5.104326e+001	-1.36572e-008	2.268383e+000	2.268383e+000	
53	5.109305e+001	-1.35202e-008	2.264272e+000	2.264272e+000	
54	5.119263e+001	-1.36572e-008	2.256057e+000	2.256057e+000	

Index   time            net-_m1-pad3_   output          vcc             
--------------------------------------------------------------------------------
55	5.139180e+001	-1.35195e-008	2.239658e+000	2.239658e+000	
56	5.179013e+001	-1.36562e-008	2.206975e+000	2.206976e+000	
57	5.258679e+001	-1.35172e-008	2.142078e+000	2.142078e+000	
58	5.418012e+001	-1.36517e-008	2.014128e+000	2.014128e+000	
59	5.600000e+001	-1.35117e-008	1.870947e+000	1.870947e+000	
60	5.610000e+001	-2.45320e-006	1.613903e+000	1.613901e+000	
61	5.630000e+001	-2.08334e-006	1.100638e+000	1.100635e+000	
62	5.670000e+001	-2.66800e-006	3.416231e-002	-1.18308e-001	
63	5.700000e+001	-1.17200e-001	-1.69069e-001	-4.08666e-001	
64	5.701981e+001	-7.55476e-002	-1.06155e-001	-3.21052e-001	
65	5.705943e+001	-2.93905e-002	-4.21770e-002	-2.10157e-001	
66	5.713867e+001	-1.04907e-002	-2.08828e-002	-1.47800e-001	
67	5.729714e+001	-2.79765e-003	-1.01960e-002	-8.18123e-002	
68	5.755559e+001	-5.24707e-004	-5.71806e-003	-3.08286e-002	
69	5.807249e+001	-3.37370e-004	4.983709e-004	1.634197e-003	
70	5.910628e+001	3.180715e-004	-3.31974e-004	-9.82399e-004	
71	6.117387e+001	-3.02070e-004	3.007978e-004	8.428316e-004	
72	6.381964e+001	2.905436e-004	-2.65795e-004	-7.09398e-004	
73	6.646540e+001	-2.79340e-004	2.564186e-004	6.629309e-004	
74	6.911116e+001	2.676799e-004	-2.32579e-004	-5.72985e-004	
75	7.175693e+001	-2.58032e-004	2.291832e-004	5.523182e-004	
76	7.440269e+001	2.468953e-004	-2.11650e-004	-4.86938e-004	
77	7.704845e+001	-2.38659e-004	2.115126e-004	4.803593e-004	
78	7.969422e+001	2.283753e-004	-1.97817e-004	-4.30060e-004	
79	8.233998e+001	-2.21303e-004	1.992979e-004	4.305107e-004	
80	8.498574e+001	2.119392e-004	-1.88040e-004	-3.89837e-004	
81	8.763151e+001	-2.05796e-004	1.902442e-004	3.935000e-004	
82	9.027727e+001	1.973087e-004	-1.80621e-004	-3.59293e-004	
83	9.292303e+001	-1.91899e-004	1.830688e-004	3.641341e-004	
84	9.556879e+001	1.842005e-004	-1.74609e-004	-3.34534e-004	
85	9.821456e+001	-1.79367e-004	1.770524e-004	3.394984e-004	
86	1.000000e+002	1.696768e-004	-1.68297e-004	-3.08551e-004	
87	1.001000e+002	1.086956e-005	2.431801e-001	2.433123e-001	
88	1.003000e+002	4.121548e-006	6.100718e-001	6.100738e-001	
89	1.006516e+002	1.145092e-006	1.429546e+000	1.429586e+000	
90	1.009908e+002	3.465539e-006	2.249782e+000	2.249783e+000	
91	1.010000e+002	1.367764e-006	2.271957e+000	2.271958e+000	
92	1.010144e+002	4.368177e-009	2.270765e+000	2.270765e+000	
93	1.010433e+002	-1.36573e-008	2.268383e+000	2.268383e+000	
94	1.010930e+002	-1.35200e-008	2.264272e+000	2.264272e+000	
95	1.011926e+002	-1.36571e-008	2.256057e+000	2.256057e+000	
96	1.013918e+002	-1.35194e-008	2.239658e+000	2.239658e+000	
97	1.017901e+002	-1.36559e-008	2.206976e+000	2.206976e+000	
98	1.025868e+002	-1.35171e-008	2.142079e+000	2.142079e+000	
99	1.041801e+002	-1.36519e-008	2.014129e+000	2.014129e+000	
100	1.060000e+002	-1.35116e-008	1.870948e+000	1.870948e+000	
101	1.061000e+002	-2.45320e-006	1.613904e+000	1.613903e+000	
102	1.063000e+002	-2.08334e-006	1.100639e+000	1.100637e+000	
103	1.067000e+002	-2.66800e-006	3.416321e-002	-1.18306e-001	
104	1.070000e+002	-1.17199e-001	-1.69069e-001	-4.08666e-001	
105	1.070198e+002	-7.55476e-002	-1.06155e-001	-3.21052e-001	
106	1.070594e+002	-2.93905e-002	-4.21770e-002	-2.10157e-001	
107	1.071387e+002	-1.04907e-002	-2.08829e-002	-1.47800e-001	
108	1.072971e+002	-2.79766e-003	-1.01960e-002	-8.18123e-002	
109	1.075556e+002	-5.24708e-004	-5.71806e-003	-3.08286e-002	
